"행정구역(동읍면)별","시점","항목","5세별",데이터
"장안제2동","2014","남자인구수 (명)","30 - 34세",1396
"장안제2동","2014","남자인구수 (명)","35 - 39세",1463
"장안제2동","2014","남자인구수 (명)","40 - 44세",1668
"장안제2동","2014","남자인구수 (명)","45 - 49세",1305
"장안제2동","2014","남자인구수 (명)","50 - 54세",1225
"장안제2동","2014","남자인구수 (명)","55 - 59세",1308
"장안제2동","2014","남자인구수 (명)","60 - 64세",875
"장안제2동","2014","남자인구수 (명)","65 - 69세",722
"장안제2동","2014","남자인구수 (명)","70 - 74세",522
"장안제2동","2014","남자인구수 (명)","75 - 79세",292
"장안제2동","2014","남자인구수 (명)","80 - 84세",116
"장안제2동","2014","남자인구수 (명)","85 - 89세",43
"장안제2동","2014","남자인구수 (명)","90 - 94세",20
"장안제2동","2014","남자인구수 (명)","95 - 99세",4
"장안제2동","2014","남자인구수 (명)","100+",1
"장안제2동","2014","여자인구수 (명)","계",16049
"장안제2동","2014","여자인구수 (명)","0 - 4세",716
"장안제2동","2014","여자인구수 (명)","5 - 9세",797
"장안제2동","2014","여자인구수 (명)","10 - 14세",684
"장안제2동","2014","여자인구수 (명)","15 - 19세",787
"장안제2동","2014","여자인구수 (명)","20 - 24세",893
"장안제2동","2014","여자인구수 (명)","25 - 29세",955
"장안제2동","2014","여자인구수 (명)","30 - 34세",1448
"장안제2동","2014","여자인구수 (명)","35 - 39세",1491
"장안제2동","2014","여자인구수 (명)","40 - 44세",1428
"장안제2동","2014","여자인구수 (명)","45 - 49세",1276
"장안제2동","2014","여자인구수 (명)","50 - 54세",1289
"장안제2동","2014","여자인구수 (명)","55 - 59세",1254
"장안제2동","2014","여자인구수 (명)","60 - 64세",961
"장안제2동","2014","여자인구수 (명)","65 - 69세",736
"장안제2동","2014","여자인구수 (명)","70 - 74세",577
"장안제2동","2014","여자인구수 (명)","75 - 79세",367
"장안제2동","2014","여자인구수 (명)","80 - 84세",211
"장안제2동","2014","여자인구수 (명)","85 - 89세",118
"장안제2동","2014","여자인구수 (명)","90 - 94세",43
"장안제2동","2014","여자인구수 (명)","95 - 99세",9
"장안제2동","2014","여자인구수 (명)","100+",9
"장안제2동","2017","총인구수 (명)","계",31182
"장안제2동","2017","총인구수 (명)","0 - 4세",1332
"장안제2동","2017","총인구수 (명)","5 - 9세",1602
"장안제2동","2017","총인구수 (명)","10 - 14세",1369
"장안제2동","2017","총인구수 (명)","15 - 19세",1550
"장안제2동","2017","총인구수 (명)","20 - 24세",1796
"장안제2동","2017","총인구수 (명)","25 - 29세",1856
"장안제2동","2017","총인구수 (명)","30 - 34세",2100
"장안제2동","2017","총인구수 (명)","35 - 39세",2908
"장안제2동","2017","총인구수 (명)","40 - 44세",2827
"장안제2동","2017","총인구수 (명)","45 - 49세",2869
"장안제2동","2017","총인구수 (명)","50 - 54세",2246
"장안제2동","2017","총인구수 (명)","55 - 59세",2470
"장안제2동","2017","총인구수 (명)","60 - 64세",2155
"장안제2동","2017","총인구수 (명)","65 - 69세",1465
"장안제2동","2017","총인구수 (명)","70 - 74세",1150
"장안제2동","2017","총인구수 (명)","75 - 79세",790
"장안제2동","2017","총인구수 (명)","80 - 84세",414
"장안제2동","2017","총인구수 (명)","85 - 89세",169
"장안제2동","2017","총인구수 (명)","90 - 94세",77
"장안제2동","2017","총인구수 (명)","95 - 99세",27
"장안제2동","2017","총인구수 (명)","100+",10
"장안제2동","2017","남자인구수 (명)","계",15736
"장안제2동","2017","남자인구수 (명)","0 - 4세",706
"장안제2동","2017","남자인구수 (명)","5 - 9세",829
"장안제2동","2017","남자인구수 (명)","10 - 14세",738
"장안제2동","2017","남자인구수 (명)","15 - 19세",828
"장안제2동","2017","남자인구수 (명)","20 - 24세",964
"장안제2동","2017","남자인구수 (명)","25 - 29세",956
"장안제2동","2017","남자인구수 (명)","30 - 34세",1053
"장안제2동","2017","남자인구수 (명)","35 - 39세",1467
"장안제2동","2017","남자인구수 (명)","40 - 44세",1429
"장안제2동","2017","남자인구수 (명)","45 - 49세",1488
"장안제2동","2017","남자인구수 (명)","50 - 54세",1158
"장안제2동","2017","남자인구수 (명)","55 - 59세",1231
"장안제2동","2017","남자인구수 (명)","60 - 64세",1022
"장안제2동","2017","남자인구수 (명)","65 - 69세",710
"장안제2동","2017","남자인구수 (명)","70 - 74세",557
"장안제2동","2017","남자인구수 (명)","75 - 79세",364
"장안제2동","2017","남자인구수 (명)","80 - 84세",155
"장안제2동","2017","남자인구수 (명)","85 - 89세",52
"장안제2동","2017","남자인구수 (명)","90 - 94세",20
"장안제2동","2017","남자인구수 (명)","95 - 99세",7
"장안제2동","2017","남자인구수 (명)","100+",2
"장안제2동","2017","여자인구수 (명)","계",15446
"장안제2동","2017","여자인구수 (명)","0 - 4세",626
"장안제2동","2017","여자인구수 (명)","5 - 9세",773
"장안제2동","2017","여자인구수 (명)","10 - 14세",631
"장안제2동","2017","여자인구수 (명)","15 - 19세",722
"장안제2동","2017","여자인구수 (명)","20 - 24세",832
"장안제2동","2017","여자인구수 (명)","25 - 29세",900
"장안제2동","2017","여자인구수 (명)","30 - 34세",1047
"장안제2동","2017","여자인구수 (명)","35 - 39세",1441
"장안제2동","2017","여자인구수 (명)","40 - 44세",1398
"장안제2동","2017","여자인구수 (명)","45 - 49세",1381
"장안제2동","2017","여자인구수 (명)","50 - 54세",1088
"장안제2동","2017","여자인구수 (명)","55 - 59세",1239
"장안제2동","2017","여자인구수 (명)","60 - 64세",1133
"장안제2동","2017","여자인구수 (명)","65 - 69세",755
"장안제2동","2017","여자인구수 (명)","70 - 74세",593
"장안제2동","2017","여자인구수 (명)","75 - 79세",426
"장안제2동","2017","여자인구수 (명)","80 - 84세",259
"장안제2동","2017","여자인구수 (명)","85 - 89세",117
"장안제2동","2017","여자인구수 (명)","90 - 94세",57
"장안제2동","2017","여자인구수 (명)","95 - 99세",20
"장안제2동","2017","여자인구수 (명)","100+",8
"청량리동","2011","총인구수 (명)","계",24628
"청량리동","2011","총인구수 (명)","0 - 4세",752
"청량리동","2011","총인구수 (명)","5 - 9세",754
"청량리동","2011","총인구수 (명)","10 - 14세",934
"청량리동","2011","총인구수 (명)","15 - 19세",1260
"청량리동","2011","총인구수 (명)","20 - 24세",1480
"청량리동","2011","총인구수 (명)","25 - 29세",1899
"청량리동","2011","총인구수 (명)","30 - 34세",1850
"청량리동","2011","총인구수 (명)","35 - 39세",1818
"청량리동","2011","총인구수 (명)","40 - 44세",1900
"청량리동","2011","총인구수 (명)","45 - 49세",1843
"청량리동","2011","총인구수 (명)","50 - 54세",2366
"청량리동","2011","총인구수 (명)","55 - 59세",2096
"청량리동","2011","총인구수 (명)","60 - 64세",1565
"청량리동","2011","총인구수 (명)","65 - 69세",1507
"청량리동","2011","총인구수 (명)","70 - 74세",1157
"청량리동","2011","총인구수 (명)","75 - 79세",786
"청량리동","2011","총인구수 (명)","80 - 84세",378
"청량리동","2011","총인구수 (명)","85 - 89세",175
"청량리동","2011","총인구수 (명)","90 - 94세",67
"청량리동","2011","총인구수 (명)","95 - 99세",23
"청량리동","2011","총인구수 (명)","100+",18
"청량리동","2011","남자인구수 (명)","계",12358
"청량리동","2011","남자인구수 (명)","0 - 4세",382
"청량리동","2011","남자인구수 (명)","5 - 9세",400
"청량리동","2011","남자인구수 (명)","10 - 14세",484
"청량리동","2011","남자인구수 (명)","15 - 19세",663
"청량리동","2011","남자인구수 (명)","20 - 24세",810
"청량리동","2011","남자인구수 (명)","25 - 29세",1026
"청량리동","2011","남자인구수 (명)","30 - 34세",975
"청량리동","2011","남자인구수 (명)","35 - 39세",990
"청량리동","2011","남자인구수 (명)","40 - 44세",1033
"청량리동","2011","남자인구수 (명)","45 - 49세",937
"청량리동","2011","남자인구수 (명)","50 - 54세",1154
"청량리동","2011","남자인구수 (명)","55 - 59세",1013
"청량리동","2011","남자인구수 (명)","60 - 64세",720
"청량리동","2011","남자인구수 (명)","65 - 69세",704
"청량리동","2011","남자인구수 (명)","70 - 74세",530
"청량리동","2011","남자인구수 (명)","75 - 79세",313
"청량리동","2011","남자인구수 (명)","80 - 84세",141
"청량리동","2011","남자인구수 (명)","85 - 89세",48
"청량리동","2011","남자인구수 (명)","90 - 94세",23
"청량리동","2011","남자인구수 (명)","95 - 99세",9
"청량리동","2011","남자인구수 (명)","100+",3
"청량리동","2011","여자인구수 (명)","계",12270
"청량리동","2011","여자인구수 (명)","0 - 4세",370
"청량리동","2011","여자인구수 (명)","5 - 9세",354
"청량리동","2011","여자인구수 (명)","10 - 14세",450
"청량리동","2011","여자인구수 (명)","15 - 19세",597
"청량리동","2011","여자인구수 (명)","20 - 24세",670
"청량리동","2011","여자인구수 (명)","25 - 29세",873
"청량리동","2011","여자인구수 (명)","30 - 34세",875
"청량리동","2011","여자인구수 (명)","35 - 39세",828
"청량리동","2011","여자인구수 (명)","40 - 44세",867
"청량리동","2011","여자인구수 (명)","45 - 49세",906
"청량리동","2011","여자인구수 (명)","50 - 54세",1212
"청량리동","2011","여자인구수 (명)","55 - 59세",1083
"청량리동","2011","여자인구수 (명)","60 - 64세",845
"청량리동","2011","여자인구수 (명)","65 - 69세",803
"청량리동","2011","여자인구수 (명)","70 - 74세",627
"청량리동","2011","여자인구수 (명)","75 - 79세",473
"청량리동","2011","여자인구수 (명)","80 - 84세",237
"청량리동","2011","여자인구수 (명)","85 - 89세",127
"청량리동","2011","여자인구수 (명)","90 - 94세",44
"청량리동","2011","여자인구수 (명)","95 - 99세",14
"청량리동","2011","여자인구수 (명)","100+",15
"청량리동","2014","총인구수 (명)","계",23609
"청량리동","2014","총인구수 (명)","0 - 4세",679
"청량리동","2014","총인구수 (명)","5 - 9세",663
"청량리동","2014","총인구수 (명)","10 - 14세",776
"청량리동","2014","총인구수 (명)","15 - 19세",1061
"청량리동","2014","총인구수 (명)","20 - 24세",1423
"청량리동","2014","총인구수 (명)","25 - 29세",1595
"청량리동","2014","총인구수 (명)","30 - 34세",1767
"청량리동","2014","총인구수 (명)","35 - 39세",1538
"청량리동","2014","총인구수 (명)","40 - 44세",1747
"청량리동","2014","총인구수 (명)","45 - 49세",1726
"청량리동","2014","총인구수 (명)","50 - 54세",2103
"청량리동","2014","총인구수 (명)","55 - 59세",2293
"청량리동","2014","총인구수 (명)","60 - 64세",1693
"청량리동","2014","총인구수 (명)","65 - 69세",1454
"청량리동","2014","총인구수 (명)","70 - 74세",1355
"청량리동","2014","총인구수 (명)","75 - 79세",899
"청량리동","2014","총인구수 (명)","80 - 84세",491
"청량리동","2014","총인구수 (명)","85 - 89세",226
"청량리동","2014","총인구수 (명)","90 - 94세",76
"청량리동","2014","총인구수 (명)","95 - 99세",20
"청량리동","2014","총인구수 (명)","100+",24
"청량리동","2014","남자인구수 (명)","계",11803
"청량리동","2014","남자인구수 (명)","0 - 4세",358
"청량리동","2014","남자인구수 (명)","5 - 9세",337
"청량리동","2014","남자인구수 (명)","10 - 14세",402
"청량리동","2014","남자인구수 (명)","15 - 19세",543
"청량리동","2014","남자인구수 (명)","20 - 24세",769
"청량리동","2014","남자인구수 (명)","25 - 29세",844
"청량리동","2014","남자인구수 (명)","30 - 34세",956
"청량리동","2014","남자인구수 (명)","35 - 39세",821
"청량리동","2014","남자인구수 (명)","40 - 44세",926
"청량리동","2014","남자인구수 (명)","45 - 49세",891
"청량리동","2014","남자인구수 (명)","50 - 54세",1054
"청량리동","2014","남자인구수 (명)","55 - 59세",1121
"청량리동","2014","남자인구수 (명)","60 - 64세",813
"청량리동","2014","남자인구수 (명)","65 - 69세",672
"청량리동","2014","남자인구수 (명)","70 - 74세",610
"청량리동","2014","남자인구수 (명)","75 - 79세",379
"청량리동","2014","남자인구수 (명)","80 - 84세",198
"청량리동","2014","남자인구수 (명)","85 - 89세",74
"청량리동","2014","남자인구수 (명)","90 - 94세",24
"청량리동","2014","남자인구수 (명)","95 - 99세",8
"청량리동","2014","남자인구수 (명)","100+",3
"청량리동","2014","여자인구수 (명)","계",11806
"청량리동","2014","여자인구수 (명)","0 - 4세",321
"청량리동","2014","여자인구수 (명)","5 - 9세",326
"청량리동","2014","여자인구수 (명)","10 - 14세",374
"청량리동","2014","여자인구수 (명)","15 - 19세",518
"청량리동","2014","여자인구수 (명)","20 - 24세",654
"청량리동","2014","여자인구수 (명)","25 - 29세",751
"청량리동","2014","여자인구수 (명)","30 - 34세",811
"청량리동","2014","여자인구수 (명)","35 - 39세",717
"청량리동","2014","여자인구수 (명)","40 - 44세",821
"청량리동","2014","여자인구수 (명)","45 - 49세",835
"청량리동","2014","여자인구수 (명)","50 - 54세",1049
"청량리동","2014","여자인구수 (명)","55 - 59세",1172
"청량리동","2014","여자인구수 (명)","60 - 64세",880
"청량리동","2014","여자인구수 (명)","65 - 69세",782
"청량리동","2014","여자인구수 (명)","70 - 74세",745
"청량리동","2014","여자인구수 (명)","75 - 79세",520
"청량리동","2014","여자인구수 (명)","80 - 84세",293
"청량리동","2014","여자인구수 (명)","85 - 89세",152
"청량리동","2014","여자인구수 (명)","90 - 94세",52
"청량리동","2014","여자인구수 (명)","95 - 99세",12
"청량리동","2014","여자인구수 (명)","100+",21
"청량리동","2017","총인구수 (명)","계",22317
"청량리동","2017","총인구수 (명)","0 - 4세",547
"청량리동","2017","총인구수 (명)","5 - 9세",596
"청량리동","2017","총인구수 (명)","10 - 14세",617
"청량리동","2017","총인구수 (명)","15 - 19세",873
"청량리동","2017","총인구수 (명)","20 - 24세",1294
"청량리동","2017","총인구수 (명)","25 - 29세",1425
"청량리동","2017","총인구수 (명)","30 - 34세",1436
"청량리동","2017","총인구수 (명)","35 - 39세",1448
"청량리동","2017","총인구수 (명)","40 - 44세",1397
"청량리동","2017","총인구수 (명)","45 - 49세",1747
"청량리동","2017","총인구수 (명)","50 - 54세",1802
"청량리동","2017","총인구수 (명)","55 - 59세",2244
"청량리동","2017","총인구수 (명)","60 - 64세",2011
"청량리동","2017","총인구수 (명)","65 - 69세",1470
"청량리동","2017","총인구수 (명)","70 - 74세",1338
"청량리동","2017","총인구수 (명)","75 - 79세",1068
"청량리동","2017","총인구수 (명)","80 - 84세",592
"청량리동","2017","총인구수 (명)","85 - 89세",265
"청량리동","2017","총인구수 (명)","90 - 94세",101
"청량리동","2017","총인구수 (명)","95 - 99세",19
"청량리동","2017","총인구수 (명)","100+",27
"청량리동","2017","남자인구수 (명)","계",11194
"청량리동","2017","남자인구수 (명)","0 - 4세",278
"청량리동","2017","남자인구수 (명)","5 - 9세",300
"청량리동","2017","남자인구수 (명)","10 - 14세",331
"청량리동","2017","남자인구수 (명)","15 - 19세",444
"청량리동","2017","남자인구수 (명)","20 - 24세",665
"청량리동","2017","남자인구수 (명)","25 - 29세",762
"청량리동","2017","남자인구수 (명)","30 - 34세",791
"청량리동","2017","남자인구수 (명)","35 - 39세",792
"청량리동","2017","남자인구수 (명)","40 - 44세",744
"청량리동","2017","남자인구수 (명)","45 - 49세",915
"청량리동","2017","남자인구수 (명)","50 - 54세",929
"청량리동","2017","남자인구수 (명)","55 - 59세",1131
"청량리동","2017","남자인구수 (명)","60 - 64세",986
"청량리동","2017","남자인구수 (명)","65 - 69세",679
"청량리동","2017","남자인구수 (명)","70 - 74세",610
"청량리동","2017","남자인구수 (명)","75 - 79세",477
"청량리동","2017","남자인구수 (명)","80 - 84세",224
"청량리동","2017","남자인구수 (명)","85 - 89세",96
"청량리동","2017","남자인구수 (명)","90 - 94세",31
"청량리동","2017","남자인구수 (명)","95 - 99세",4
"청량리동","2017","남자인구수 (명)","100+",5
"청량리동","2017","여자인구수 (명)","계",11123
"청량리동","2017","여자인구수 (명)","0 - 4세",269
"청량리동","2017","여자인구수 (명)","5 - 9세",296
"청량리동","2017","여자인구수 (명)","10 - 14세",286
"청량리동","2017","여자인구수 (명)","15 - 19세",429
"청량리동","2017","여자인구수 (명)","20 - 24세",629
"청량리동","2017","여자인구수 (명)","25 - 29세",663
"청량리동","2017","여자인구수 (명)","30 - 34세",645
"청량리동","2017","여자인구수 (명)","35 - 39세",656
"청량리동","2017","여자인구수 (명)","40 - 44세",653
"청량리동","2017","여자인구수 (명)","45 - 49세",832
"청량리동","2017","여자인구수 (명)","50 - 54세",873
"청량리동","2017","여자인구수 (명)","55 - 59세",1113
"청량리동","2017","여자인구수 (명)","60 - 64세",1025
"청량리동","2017","여자인구수 (명)","65 - 69세",791
"청량리동","2017","여자인구수 (명)","70 - 74세",728
"청량리동","2017","여자인구수 (명)","75 - 79세",591
"청량리동","2017","여자인구수 (명)","80 - 84세",368
"청량리동","2017","여자인구수 (명)","85 - 89세",169
"청량리동","2017","여자인구수 (명)","90 - 94세",70
"청량리동","2017","여자인구수 (명)","95 - 99세",15
"청량리동","2017","여자인구수 (명)","100+",22
"회기동","2011","총인구수 (명)","계",11224
"회기동","2011","총인구수 (명)","0 - 4세",365
"회기동","2011","총인구수 (명)","5 - 9세",365
"회기동","2011","총인구수 (명)","10 - 14세",473
"회기동","2011","총인구수 (명)","15 - 19세",624
"회기동","2011","총인구수 (명)","20 - 24세",1073
"회기동","2011","총인구수 (명)","25 - 29세",1636
"회기동","2011","총인구수 (명)","30 - 34세",1201
"회기동","2011","총인구수 (명)","35 - 39세",852
"회기동","2011","총인구수 (명)","40 - 44세",810
"회기동","2011","총인구수 (명)","45 - 49세",740
"회기동","2011","총인구수 (명)","50 - 54세",716
"회기동","2011","총인구수 (명)","55 - 59세",617
"회기동","2011","총인구수 (명)","60 - 64세",475
"회기동","2011","총인구수 (명)","65 - 69세",432
"회기동","2011","총인구수 (명)","70 - 74세",381
"회기동","2011","총인구수 (명)","75 - 79세",246
"회기동","2011","총인구수 (명)","80 - 84세",120
"회기동","2011","총인구수 (명)","85 - 89세",51
"회기동","2011","총인구수 (명)","90 - 94세",26
"회기동","2011","총인구수 (명)","95 - 99세",11
"회기동","2011","총인구수 (명)","100+",10
"회기동","2011","남자인구수 (명)","계",5443
"회기동","2011","남자인구수 (명)","0 - 4세",178
"회기동","2011","남자인구수 (명)","5 - 9세",190
"회기동","2011","남자인구수 (명)","10 - 14세",239
"회기동","2011","남자인구수 (명)","15 - 19세",298
"회기동","2011","남자인구수 (명)","20 - 24세",470
"회기동","2011","남자인구수 (명)","25 - 29세",852
"회기동","2011","남자인구수 (명)","30 - 34세",638
"회기동","2011","남자인구수 (명)","35 - 39세",435
"회기동","2011","남자인구수 (명)","40 - 44세",409
"회기동","2011","남자인구수 (명)","45 - 49세",374
"회기동","2011","남자인구수 (명)","50 - 54세",329
"회기동","2011","남자인구수 (명)","55 - 59세",279
"회기동","2011","남자인구수 (명)","60 - 64세",214
"회기동","2011","남자인구수 (명)","65 - 69세",202
"회기동","2011","남자인구수 (명)","70 - 74세",166
"회기동","2011","남자인구수 (명)","75 - 79세",104
"회기동","2011","남자인구수 (명)","80 - 84세",39
"회기동","2011","남자인구수 (명)","85 - 89세",15
"회기동","2011","남자인구수 (명)","90 - 94세",6
"회기동","2011","남자인구수 (명)","95 - 99세",4
"회기동","2011","남자인구수 (명)","100+",2
"회기동","2011","여자인구수 (명)","계",5781
"회기동","2011","여자인구수 (명)","0 - 4세",187
"회기동","2011","여자인구수 (명)","5 - 9세",175
"회기동","2011","여자인구수 (명)","10 - 14세",234
"회기동","2011","여자인구수 (명)","15 - 19세",326
"회기동","2011","여자인구수 (명)","20 - 24세",603
"회기동","2011","여자인구수 (명)","25 - 29세",784
"회기동","2011","여자인구수 (명)","30 - 34세",563
"회기동","2011","여자인구수 (명)","35 - 39세",417
"회기동","2011","여자인구수 (명)","40 - 44세",401
"회기동","2011","여자인구수 (명)","45 - 49세",366
"회기동","2011","여자인구수 (명)","50 - 54세",387
"회기동","2011","여자인구수 (명)","55 - 59세",338
"회기동","2011","여자인구수 (명)","60 - 64세",261
"회기동","2011","여자인구수 (명)","65 - 69세",230
"회기동","2011","여자인구수 (명)","70 - 74세",215
"회기동","2011","여자인구수 (명)","75 - 79세",142
"회기동","2011","여자인구수 (명)","80 - 84세",81
"회기동","2011","여자인구수 (명)","85 - 89세",36
"회기동","2011","여자인구수 (명)","90 - 94세",20
"회기동","2011","여자인구수 (명)","95 - 99세",7
"회기동","2011","여자인구수 (명)","100+",8
"회기동","2014","총인구수 (명)","계",11064
"회기동","2014","총인구수 (명)","0 - 4세",367
"회기동","2014","총인구수 (명)","5 - 9세",332
"회기동","2014","총인구수 (명)","10 - 14세",380
"회기동","2014","총인구수 (명)","15 - 19세",556
"회기동","2014","총인구수 (명)","20 - 24세",1201
"회기동","2014","총인구수 (명)","25 - 29세",1530
"회기동","2014","총인구수 (명)","30 - 34세",1211
"회기동","2014","총인구수 (명)","35 - 39세",863
"회기동","2014","총인구수 (명)","40 - 44세",757
"회기동","2014","총인구수 (명)","45 - 49세",693
"회기동","2014","총인구수 (명)","50 - 54세",677
"회기동","2014","총인구수 (명)","55 - 59세",665
"회기동","2014","총인구수 (명)","60 - 64세",458
"회기동","2014","총인구수 (명)","65 - 69세",424
"회기동","2014","총인구수 (명)","70 - 74세",399
"회기동","2014","총인구수 (명)","75 - 79세",292
"회기동","2014","총인구수 (명)","80 - 84세",134
"회기동","2014","총인구수 (명)","85 - 89세",79
"회기동","2014","총인구수 (명)","90 - 94세",26
"회기동","2014","총인구수 (명)","95 - 99세",9
"회기동","2014","총인구수 (명)","100+",11
"회기동","2014","남자인구수 (명)","계",5360
"회기동","2014","남자인구수 (명)","0 - 4세",181
"회기동","2014","남자인구수 (명)","5 - 9세",165
"회기동","2014","남자인구수 (명)","10 - 14세",192
"회기동","2014","남자인구수 (명)","15 - 19세",274
"회기동","2014","남자인구수 (명)","20 - 24세",515
"회기동","2014","남자인구수 (명)","25 - 29세",809
"회기동","2014","남자인구수 (명)","30 - 34세",656
"회기동","2014","남자인구수 (명)","35 - 39세",429
"회기동","2014","남자인구수 (명)","40 - 44세",394
"회기동","2014","남자인구수 (명)","45 - 49세",343
"회기동","2014","남자인구수 (명)","50 - 54세",319
"회기동","2014","남자인구수 (명)","55 - 59세",302
"회기동","2014","남자인구수 (명)","60 - 64세",203
"회기동","2014","남자인구수 (명)","65 - 69세",191
"회기동","2014","남자인구수 (명)","70 - 74세",169
"회기동","2014","남자인구수 (명)","75 - 79세",137
"회기동","2014","남자인구수 (명)","80 - 84세",49
"회기동","2014","남자인구수 (명)","85 - 89세",22
"회기동","2014","남자인구수 (명)","90 - 94세",8
"회기동","2014","남자인구수 (명)","95 - 99세",1
"회기동","2014","남자인구수 (명)","100+",1
"회기동","2014","여자인구수 (명)","계",5704
"회기동","2014","여자인구수 (명)","0 - 4세",186
"회기동","2014","여자인구수 (명)","5 - 9세",167
"회기동","2014","여자인구수 (명)","10 - 14세",188
"회기동","2014","여자인구수 (명)","15 - 19세",282
"회기동","2014","여자인구수 (명)","20 - 24세",686
"회기동","2014","여자인구수 (명)","25 - 29세",721
"회기동","2014","여자인구수 (명)","30 - 34세",555
"회기동","2014","여자인구수 (명)","35 - 39세",434
"회기동","2014","여자인구수 (명)","40 - 44세",363
"회기동","2014","여자인구수 (명)","45 - 49세",350
"회기동","2014","여자인구수 (명)","50 - 54세",358
"회기동","2014","여자인구수 (명)","55 - 59세",363
"회기동","2014","여자인구수 (명)","60 - 64세",255
"회기동","2014","여자인구수 (명)","65 - 69세",233
"회기동","2014","여자인구수 (명)","70 - 74세",230
"회기동","2014","여자인구수 (명)","75 - 79세",155
"회기동","2014","여자인구수 (명)","80 - 84세",85
"회기동","2014","여자인구수 (명)","85 - 89세",57
"회기동","2014","여자인구수 (명)","90 - 94세",18
"회기동","2014","여자인구수 (명)","95 - 99세",8
"회기동","2014","여자인구수 (명)","100+",10
"회기동","2017","총인구수 (명)","계",10271
"회기동","2017","총인구수 (명)","0 - 4세",282
"회기동","2017","총인구수 (명)","5 - 9세",326
"회기동","2017","총인구수 (명)","10 - 14세",295
"회기동","2017","총인구수 (명)","15 - 19세",448
"회기동","2017","총인구수 (명)","20 - 24세",1234
"회기동","2017","총인구수 (명)","25 - 29세",1453
"회기동","2017","총인구수 (명)","30 - 34세",880
"회기동","2017","총인구수 (명)","35 - 39세",788
"회기동","2017","총인구수 (명)","40 - 44세",716
"회기동","2017","총인구수 (명)","45 - 49세",689
"회기동","2017","총인구수 (명)","50 - 54세",612
"회기동","2017","총인구수 (명)","55 - 59세",612
"회기동","2017","총인구수 (명)","60 - 64세",530
"회기동","2017","총인구수 (명)","65 - 69세",390
"회기동","2017","총인구수 (명)","70 - 74세",355
"회기동","2017","총인구수 (명)","75 - 79세",338
"회기동","2017","총인구수 (명)","80 - 84세",186
"회기동","2017","총인구수 (명)","85 - 89세",79
"회기동","2017","총인구수 (명)","90 - 94세",38
"회기동","2017","총인구수 (명)","95 - 99세",9
"회기동","2017","총인구수 (명)","100+",11
"회기동","2017","남자인구수 (명)","계",4985
"회기동","2017","남자인구수 (명)","0 - 4세",143
"회기동","2017","남자인구수 (명)","5 - 9세",164
"회기동","2017","남자인구수 (명)","10 - 14세",153
"회기동","2017","남자인구수 (명)","15 - 19세",214
"회기동","2017","남자인구수 (명)","20 - 24세",532
"회기동","2017","남자인구수 (명)","25 - 29세",797
"회기동","2017","남자인구수 (명)","30 - 34세",454
"회기동","2017","남자인구수 (명)","35 - 39세",400
"회기동","2017","남자인구수 (명)","40 - 44세",357
"회기동","2017","남자인구수 (명)","45 - 49세",361
"회기동","2017","남자인구수 (명)","50 - 54세",299
"회기동","2017","남자인구수 (명)","55 - 59세",288
"회기동","2017","남자인구수 (명)","60 - 64세",242
"회기동","2017","남자인구수 (명)","65 - 69세",167
"회기동","2017","남자인구수 (명)","70 - 74세",151
"회기동","2017","남자인구수 (명)","75 - 79세",142
"회기동","2017","남자인구수 (명)","80 - 84세",87
"회기동","2017","남자인구수 (명)","85 - 89세",23
"회기동","2017","남자인구수 (명)","90 - 94세",8
"회기동","2017","남자인구수 (명)","95 - 99세",2
"회기동","2017","남자인구수 (명)","100+",1
"회기동","2017","여자인구수 (명)","계",5286
"회기동","2017","여자인구수 (명)","0 - 4세",139
"회기동","2017","여자인구수 (명)","5 - 9세",162
"회기동","2017","여자인구수 (명)","10 - 14세",142
"회기동","2017","여자인구수 (명)","15 - 19세",234
"회기동","2017","여자인구수 (명)","20 - 24세",702
"회기동","2017","여자인구수 (명)","25 - 29세",656
"회기동","2017","여자인구수 (명)","30 - 34세",426
"회기동","2017","여자인구수 (명)","35 - 39세",388
"회기동","2017","여자인구수 (명)","40 - 44세",359
"회기동","2017","여자인구수 (명)","45 - 49세",328
"회기동","2017","여자인구수 (명)","50 - 54세",313
"회기동","2017","여자인구수 (명)","55 - 59세",324
"회기동","2017","여자인구수 (명)","60 - 64세",288
"회기동","2017","여자인구수 (명)","65 - 69세",223
"회기동","2017","여자인구수 (명)","70 - 74세",204
"회기동","2017","여자인구수 (명)","75 - 79세",196
"회기동","2017","여자인구수 (명)","80 - 84세",99
"회기동","2017","여자인구수 (명)","85 - 89세",56
"회기동","2017","여자인구수 (명)","90 - 94세",30
"회기동","2017","여자인구수 (명)","95 - 99세",7
"회기동","2017","여자인구수 (명)","100+",10
"휘경제1동","2011","총인구수 (명)","계",17033
"휘경제1동","2011","총인구수 (명)","0 - 4세",544
"휘경제1동","2011","총인구수 (명)","5 - 9세",476
"휘경제1동","2011","총인구수 (명)","10 - 14세",673
"휘경제1동","2011","총인구수 (명)","15 - 19세",939
"휘경제1동","2011","총인구수 (명)","20 - 24세",1247
"휘경제1동","2011","총인구수 (명)","25 - 29세",1975
"휘경제1동","2011","총인구수 (명)","30 - 34세",1706
"휘경제1동","2011","총인구수 (명)","35 - 39세",1378
"휘경제1동","2011","총인구수 (명)","40 - 44세",1463
"휘경제1동","2011","총인구수 (명)","45 - 49세",1246
